rt @tetapahokdjarot: dari awal udah kuduga pak ahok tersangka karena tekanan massa,preman berkedok agama yg ingin menangkan pasang calon\u2026 ;;;;
ahok djarot menang satu putaran yakin jakarta pilih ahok djarot pasti yakin kinerjanya terbukti bukanjanji kosong macam agus anies kosong ok;;;;
hehhehehe (mek ngempet guyu) \nkalau ahok dicopot yo nyokot....\n\niling lagu #dicokotyokot https:\/\/t.co\/93ayrciael","display_text_range":[0,88],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003etwitter web client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":4097482758,"id_str":"4097482758","name":"kurdi arifin","screen_name":"kurdiarifin","location":"pasuruan, jawa timur","url":null,"description":"wartawan yg santri | santri yg wartawan | jurnalis pesantren","protected":false,"verified":false,"followers_count":89,"friends_count":193,"listed_count":1,"favourites_count":281,"statuses_count":250,"created_at":"mon nov 02 03:24:11 +0000 2015","utc_offset":-28800,"time_zone":"pacific time (us & canada)","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"4a913c","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/798201940639256576\/ojtlfqwr_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/798201940639256576\/ojtlfqwr_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/4097482758\/1462213046","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"dicokotyokot","indices":[75,88]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":810518548120379392,"id_str":"810518548120379392","indices":[89,112],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-ku0cuoaake_h.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-ku0cuoaake_h.jpg","url":"https:\/\/t.co\/93ayrciael","display_url":"pic.twitter.com\/93ayrciael","expanded_url":"https:\/\/twitter.com\/kurdiarifin\/status\/810518869664288768\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":398,"resize":"fit"},"medium":{"w":720,"h":421,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":720,"h":421,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":810518548120379392,"id_str":"810518548120379392","indices":[89,112],"media_url":"http:\/\/pbs.twimg.com\/media\/cz-ku0cuoaake_h.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/cz-ku0cuoaake_h.jpg","url":"https:\/\/t.co\/93ayrciael","display_url":"pic.twitter.com\/93ayrciael","expanded_url":"https:\/\/twitter.com\/kurdiarifin\/status\/810518869664288768\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":398,"resize":"fit"},"medium":{"w":720,"h":421,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":720,"h":421,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077731897"};;;;
;;;;
rt @hayked: yg dari nasionalis juga seolah2 membiarkan dan akhirnya jadi curut juga, karna ahok ancaman secara politis dan keuangan..\n#keba\u2026;;;;
\"  ahok mendapatkan perlakuan istimewa dari penguasa. masyarakat sangat kecewa https:\/\/t.co\/savmtxoohj;;;;
rt @fajarnugros: fotonya bagus. setnya keren. https:\/\/t.co\/qmrckkhiyv;;;;
rt @hariadhi: pls rt: hati si mba mba wartegnya tetap untuk ahok... :) https:\/\/t.co\/caaq0fqcbb;;;;
@idetopia @yunartowijaya krn blm sadar dan tdk berilmu.ahok ucapkan salam  islam dijwb scr salam islam pula.berarti nggak tau !yeeeee.","display_text_range":[10,134],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":808657639009710080,"in_reply_to_status_id_str":"808657639009710080","in_reply_to_user_id":29884005,"in_reply_to_user_id_str":"29884005","in_reply_to_screen_name":"idetopia","user":{"id":803070611434020864,"id_str":"803070611434020864","name":"balya ibnumulkan","screen_name":"bibnumulkan","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":23,"friends_count":534,"listed_count":0,"favourites_count":2038,"statuses_count":471,"created_at":"mon nov 28 02:58:48 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_4_normal.png","profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_4_normal.png","default_profile":true,"default_profile_image":true,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"idetopia","name":"assyaukanie","id":29884005,"id_str":"29884005","indices":[0,9]},{"screen_name":"yunartowijaya","name":"yunarto wijaya","id":89418832,"id_str":"89418832","indices":[10,24]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077743462"};;;;
;;;;
alfapix3l4: alfapix3l4: korupsi ahok dimana mana #kpklamban #grdmy411 #savealeppo mahendradatta twitwar411 tofalem\u2026 https:\/\/t.co\/lujco7u50k;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
rt @hendra_bima_s_r: mana suaranya pendukung ahok yg bilang jangan bawa2 agama https:\/\/t.co\/ltfdy8ejgn;;;;
rt @cobeh64: ny lily wahid (adik gus dur) \nbicara tentang ahok dan jokowi https:\/\/t.co\/fuaiermpez;;;;
rt @metro_tv: [populer] lsi: ahok disukai karena mampu pimpin jakarta https:\/\/t.co\/pepbwxxahr https:\/\/t.co\/dsuystfvec;;;;
rt @mahendradatta: kesengajaan ahok hina ulama&amp;umat islam yg meyakini qs almaidah51 sdh terang,sengaja omong diluar konteks dinas sbg gubdk\u2026;;;
penjarakan ahok karena gusuran https:\/\/t.co\/luhunawafg \n@basuki_btp  @jokowi @kompascom  @detikcom;;;;
rt @thejakartaglobe: jakartans are 'fairly satisfied' with the performance of ahok as their governor, a poll by @lsi_lembaga shows. https:\/\u2026;;;;
kalau ahok divonis bersalah, apakah djarot 'naik tahta'? belum tentu -... https:\/\/t.co\/movptrltqp;;;;
rt @wartapolitik: loh! survei terbaru spin, ahok-djarot masih berjaya https:\/\/t.co\/tvnouqkltk https:\/\/t.co\/xioe3v4yw9;;;;
@ucengpilek @ustadtengku \nbawa2 islam krn ahok menyinggung kitab yg di junjung tinggi bangsa islam bos..","display_text_range":[26,104],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003etwitter web client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810518881454260224,"in_reply_to_status_id_str":"810518881454260224","in_reply_to_user_id":462670954,"in_reply_to_user_id_str":"462670954","in_reply_to_screen_name":"ucengpilek","user":{"id":78790147,"id_str":"78790147","name":"hormati mui","screen_name":"ungku_ungku","location":null,"url":null,"description":"umat rasulullah saw","protected":false,"verified":false,"followers_count":375,"friends_count":972,"listed_count":1,"favourites_count":2802,"statuses_count":2464,"created_at":"thu oct 01 03:27:37 +0000 2009","utc_offset":-28800,"time_zone":"pacific time (us & canada)","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"512131","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/805088854491308032\/kzma1fqf_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/805088854491308032\/kzma1fqf_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/78790147\/1480210337","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ucengpilek","name":"#polisitakutfpi","id":462670954,"id_str":"462670954","indices":[0,11]},{"screen_name":"ustadtengku","name":"tengku zulkarnain","id":2741382924,"id_str":"2741382924","indices":[12,24]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077796541"};;;;
;;;;
rt @zarazettirazr: anjrot bohong lagi ngakunya ahok yg ga bs hadir padahal abah al baghdadi menolak jika ahok hadir \u261d\ud83c\udffc\ufe0fini klatifikasi\u2026 ;;;;
rt @pemikir5: padahal teman ahok &amp; ahok di ilc kl diundang gak mw datang.pengennya nongol ditv sebelah.ahok suka ngeles, lebih su\u2026 ;;;
rt @ipunglombok: ha ha....rupanya mendagri salah pilih plt gub dki, dikiranya bisa amankan program ahok ga taunya malah bongkar bobr\u2026 ;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
@yosspunky @ariwibo06922100 @ustadtengku ahok kok ga ditahan ya? harusnya kan dah dipenjara in","display_text_range":[41,94],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810516625489358849,"in_reply_to_status_id_str":"810516625489358849","in_reply_to_user_id":80360342,"in_reply_to_user_id_str":"80360342","in_reply_to_screen_name":"yosspunky","user":{"id":750735183372963842,"id_str":"750735183372963842","name":"ale#cyber_army_212","screen_name":"ale00008","location":"jakarta pusat, dki jakarta","url":null,"description":"equal before the law","protected":false,"verified":false,"followers_count":68,"friends_count":218,"listed_count":2,"favourites_count":525,"statuses_count":1805,"created_at":"wed jul 06 16:56:30 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/750779340850278402\/aysdkksl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/750779340850278402\/aysdkksl_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"yosspunky","name":"yos \u00ae","id":80360342,"id_str":"80360342","indices":[0,10]},{"screen_name":"ariwibo06922100","name":"ari aljawi","id":3317325181,"id_str":"3317325181","indices":[11,27]},{"screen_name":"ustadtengku","name":"tengku zulkarnain","id":2741382924,"id_str":"2741382924","indices":[28,40]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077823621"};;;;
;;;;
masyrakat tau ngga ahok udh kerjain? saran jg. timses ahok perlu menggerakkan relawan2 lain buat sosialisasi progra\u2026 https:\/\/t.co\/rstehwmnei","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":4890510200,"id_str":"4890510200","name":"theson","screen_name":"theshonseungwan","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":23,"friends_count":173,"listed_count":4,"favourites_count":179,"statuses_count":5522,"created_at":"thu feb 11 01:34:16 +0000 2016","utc_offset":-28800,"time_zone":"pacific time (us & canada)","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/783576247787937794\/mxfgyyuk_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/783576247787937794\/mxfgyyuk_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/4890510200\/1464028879","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":810490465204064256,"quoted_status_id_str":"810490465204064256","quoted_status":{"created_at":"sun dec 18 14:22:39 +0000 2016","id":810490465204064256,"id_str":"810490465204064256";;;;
rt @dny_2010: inilah video yg paling ditakuti oleh riziek....ayo share video ini agar bisa bs ditayangkan di sidang ahok ! https:\/\/t.co\/rzn\u2026;;;;
explaining the mass anti-ahok rally turnouts https:\/\/t.co\/jt0ux5zcwr #pemimpinprofesional #urbanplural;;;;
ahok will be suspended temporarily when his leave ends: minister https:\/\/t.co\/dbvs2awlzm #pemimpinprofesional #urbanplural;;;;
rt @ibnupurna: menurut mendagri, ahok akan diberhentikan seusai cutinya habis @armangn8 @ssirah @rendranila @didienazhar https:\/\/t.co\/h4dll\u2026;;;;
indonesia blasphemy case: emotional scenes as ahok trial begins https:\/\/t.co\/ufkkqb9qoo #pemimpinprofesional #urbanplural;;;;
jakarta governor ahok stands trial for blasphemy https:\/\/t.co\/r6ebg26hr8 #pemimpinprofesional #urbanplural;;;;
ahok\u2019s \u2018blasphemy\u2019 trial underway as his relentless eviction campaign continues https:\/\/t.co\/ckqs5mndcv #pemimpinprofesional #urbanplural;;;;
jakarta mayor ahok most googled in indonesia \u2013 malaysia outlook (press release) (registration) https:\/\/t.co\/6kanrxy3mr #pemimpinprofesiona\u2026;;;;
jakarta governor ahok cries on first day of landmark blasphemy trial https:\/\/t.co\/8jqf60jivn #pemimpinprofesional #urbanplural;;;;
ahok the most searched person on google in 2016 https:\/\/t.co\/xbjuqsfq7r #pemimpinprofesional #urbanplural;;;;
rt @wawan2804: #badja ini sdh hilang akal. https:\/\/t.co\/h08j5xvztc;;;;
@bryansyamn nah klw itu salah brooo, islam bkn sprti itu berjihad, nah klw ini br siap berjihad, karena ahok gk diproses dgn adil","display_text_range":[12,129],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003etwitter web client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810518834490667009,"in_reply_to_status_id_str":"810518834490667009","in_reply_to_user_id":232858663,"in_reply_to_user_id_str":"232858663","in_reply_to_screen_name":"bryansyamn","user":{"id":2891057385,"id_str":"2891057385","name":"#almaidah51","screen_name":"fajarjisung","location":null,"url":null,"description":"jangan katakan masih ada waktu atau nanti saja lakukan segera dan gunakanlah waktumu dengan bijaksana allahuakbar, lailahaillah muhammad ur rasoolullah","protected":false,"verified":false,"followers_count":292,"friends_count":2193,"listed_count":2,"favourites_count":54,"statuses_count":2761,"created_at":"mon nov 24 17:52:55 +0000 2014","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"abb8c2","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme15\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme15\/bg.png","profile_background_tile":false,"profile_link_color":"4a913c","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/798596964950704128\/3efomev-_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/798596964950704128\/3efomev-_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2891057385\/1437164404","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"bryansyamn","name":"bryan syamnagoro","id":232858663,"id_str":"232858663","indices":[0,11]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077832766"};;;;
;;;;
rt @jalalhusin: mas ahok kalau belum siap jalankan demokrasi pancasila dimana ke-tuhanan menjadi modal dasar bernegara silahkan angkat kaki\u2026;;;;
video: pria ini mengaku siap temani ahok di penjara https:\/\/t.co\/j5pmbmojiz via @basuki_btp;;;;
rt @triwul82: djarot hadiri zikir bersama di rawamangun, sampaikan maaf ahok tak bisa datang\nhttps:\/\/t.co\/dhmtu30hkp;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
rt @irpanjibril: ahok sudah berulang kali kalah dipengadilan. https:\/\/t.co\/p84frgmncn;;;;
kayaknya gk cukup lgi hanya pke tagar(#).. mungkin yg dibutuhkan saat ini  semacam \"hitam diatas butih\" .... https:\/\/t.co\/lcuj0xbuvm","display_text_range":[0,108],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3781416320,"id_str":"3781416320","name":"manipol usdek","screen_name":"f_cokky","location":"dki jakarta","url":null,"description":null,"protected":false,"verified":false,"followers_count":455,"friends_count":1350,"listed_count":1,"favourites_count":283,"statuses_count":4540,"created_at":"sun oct 04 13:21:05 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/809358599377948672\/lfolpc4e_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/809358599377948672\/lfolpc4e_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3781416320\/1479289867","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":810517090788524032,"quoted_status_id_str":"810517090788524032","quoted_status":{"created_at":"sun dec 18 16:08:27 +0000 2016","id":810517090788524032,"id_str":"810517090788524032";;;;
rt @sibonekakayu: bobrok nian ahok djarot ini. mengadakan dzikir dgn cara membohongi abah kh junaedi al bagdadi. bagaimana ini jeng\u2026 ;;;;
rt @kopitoba: yusuf muhammad: jokowi-ahok lambang 'keemasan' bangsa indonesia https:\/\/t.co\/vwhrq3unpa lewat @arrahmahnews;;;;
rt @sibonekakayu: bobrok nian ahok djarot ini. mengadakan dzikir dgn cara membohongi abah kh junaedi al bagdadi. bagaimana ini jeng\u2026 ;;;;
\/ ahok mendapatkan perlakuan istimewa dari penguasa. masyarakat sangat kecewa https:\/\/t.co\/jljkkjhny8;;;;
rt @republikaonline: dipecat ahok, kepsek menang di tingkat kasasi https:\/\/t.co\/0z5xptzod1;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
@_b0sss_ ahok bebas!","display_text_range":[9,20],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":808264858714021888,"in_reply_to_status_id_str":"808264858714021888","in_reply_to_user_id":3215033986,"in_reply_to_user_id_str":"3215033986","in_reply_to_screen_name":"_b0sss_","user":{"id":749073025014697984,"id_str":"749073025014697984","name":"devvy olivia","screen_name":"devvy_olivia","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":21,"friends_count":79,"listed_count":0,"favourites_count":83,"statuses_count":620,"created_at":"sat jul 02 02:51:41 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/749077726561120258\/3ewwubia_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/749077726561120258\/3ewwubia_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/749073025014697984\/1481354283","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"_b0sss_","name":"\ud83d\ude0e","id":3215033986,"id_str":"3215033986","indices":[0,8]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482077864478"};;;;
;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
bagi nkri @ahok_btp lebih berguna daripada 1000 isis\/fp!  \nhttps:\/\/t.co\/dwavyqj3p1 https:\/\/t.co\/qq7a9cipxf","display_text_range":[0,82],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003etwitter web client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":237604967,"id_str":"237604967","name":"la tuyul","screen_name":"delamayore","location":"in the middle of nowhere","url":null,"description":"be wise in the midst of the hustle and bustle of life - voice from grass root","protected":false,"verified":false,"followers_count":433,"friends_count":40,"listed_count":2,"favourites_count":2,"statuses_count":11156,"created_at":"thu jan 13 06:01:29 +0000 2011","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"id","contributors_enabled":false,"is_translator":false,"profile_background_color":"b2dfda","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_tile":false,"profile_link_color":"93a644","profile_sidebar_border_color":"eeeeee","profile_sidebar_fill_color":"ffffff","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/555006523030503424\/sahgys_a_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/555006523030503424\/sahgys_a_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/237604967\/1413299488","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":789791174458355712,"quoted_status_id_str":"789791174458355712","quoted_status":{"created_at":"sat oct 22 11:31:04 +0000 2016","id":789791174458355712,"id_str":"789791174458355712";;;;
@abu_waras @mastbp_ pake ngak pake tetap ngak benarlah pak ahok...bukan begitu...preeet !","display_text_range":[20,89],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810456846301396992,"in_reply_to_status_id_str":"810456846301396992","in_reply_to_user_id":2905814730,"in_reply_to_user_id_str":"2905814730","in_reply_to_screen_name":"abu_waras","user":{"id":787387404403380224,"id_str":"787387404403380224","name":"yungyeoh#ahokdjarot\u270c","screen_name":"yungyeoh","location":"jakarta","url":null,"description":"be a good man","protected":false,"verified":false,"followers_count":109,"friends_count":94,"listed_count":0,"favourites_count":1754,"statuses_count":1217,"created_at":"sat oct 15 20:19:20 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/805441142997159936\/smxizxxm_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/805441142997159936\/smxizxxm_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/787387404403380224\/1480772948","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"abu_waras","name":"#411-212","id":2905814730,"id_str":"2905814730","indices":[0,10]},{"screen_name":"mastbp_","name":"mastbp\u00ae","id":66746378,"id_str":"66746378","indices":[11,19]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"in","timestamp_ms":"1482077865751"};;;;
;;;;
rt @triwul82: ahok-djarot dapat dukungan dari ratusan aktivis perempuan https:\/\/t.co\/mffznm3kla;;;;
rt @f_cokky: kayaknya gk cukup lgi hanya pke tagar(#).. mungkin yg dibutuhkan saat ini  semacam \"hitam diatas butih\" .... https:\/\/t.co\/lcuj\u2026;;;;
rt @ratu_adil: bacaan minggu malam\n\npenyaliban ahok dan kelahiran jihadis igreja di indonesia timur\nhttps:\/\/t.co\/pyanobz0l5 https:\/\/t.co\/g5\u2026;;;;
rt @sekitar_kls: saya suka...\nulama dukung ahok = ulama babi\n\nharam...haram...haram ....!!! https:\/\/t.co\/szfg8fjqwl;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;;;;
rt @nr_shint: gerakan ummat pd ahok murni soal penegakan hukum, bukan politik. kl soal politik utk muslim sdh sgt final ya: haram memilih p\u2026;;;;
